id,name,xmin,ymin,xmax,ymax
286,drive straight or turn right,382.0,168.0,407.0,193.0
2860,no entry,141.0,113.0,208.0,190.0
2861,no stopping,389.0,107.0,481.0,204.0
2861,turn right,165.0,98.0,181.0,117.0
2861,stop,165.0,81.0,181.0,99.0
2862,parking place,47.0,26.0,90.0,82.0
2862,parking place,50.0,89.0,58.0,98.0
2863,no parking,348.0,204.0,403.0,266.0
2863,drive straight or turn right,63.0,149.0,85.0,174.0
2864,drive straight or turn right,130.0,127.0,169.0,166.0
2864,stop,131.0,86.0,170.0,126.0
2865,no stopping,74.0,148.0,109.0,184.0
2865,no parking,421.0,161.0,447.0,192.0
2865,drive straight or turn right,341.0,168.0,348.0,176.0
2865,no parking,340.0,175.0,348.0,181.0
2866,stop,244.0,130.0,311.0,202.0
2867,no parking,225.0,164.0,273.0,214.0
2868,no parking,131.0,150.0,214.0,284.0
2868,no parking,420.0,23.0,434.0,52.0
2869,drive straight or turn right,317.0,133.0,424.0,244.0
287,no entry,409.0,107.0,464.0,168.0
2870,no parking,194.0,224.0,270.0,302.0
2871,no entry,45.0,188.0,76.0,223.0
2871,no entry,203.0,173.0,218.0,206.0
2871,no entry,388.0,183.0,434.0,244.0
2872,drive straight or turn left,346.0,155.0,450.0,260.0
2872,no parking,69.0,184.0,110.0,227.0
2873,no parking,325.0,163.0,382.0,228.0
2873,no entry,111.0,167.0,165.0,235.0
2874,no parking,205.0,181.0,250.0,239.0
2874,parking place,204.0,247.0,218.0,268.0
2875,drive straight or turn left,379.0,83.0,481.0,185.0
2875,no parking,144.0,124.0,177.0,168.0
2875,drive straight or turn right,19.0,164.0,33.0,185.0
2876,drive straight or turn right,143.0,60.0,281.0,369.0
2877,no entry,62.0,43.0,203.0,197.0
2878,no stopping,28.0,127.0,98.0,200.0
2879,drive straight or turn left,321.0,35.0,385.0,119.0
288,no parking,1.0,129.0,30.0,163.0
288,parking place,1.0,165.0,12.0,178.0
288,drive straight,351.0,149.0,361.0,159.0
2880,no parking,182.0,66.0,229.0,131.0
2881,stop,161.0,185.0,223.0,258.0
2881,drive straight or turn right,162.0,259.0,224.0,330.0
2882,no entry,183.0,114.0,265.0,231.0
2883,turn right,382.0,147.0,463.0,233.0
2884,stop,174.0,71.0,249.0,146.0
2885,stop,332.0,34.0,413.0,122.0
2886,stop,173.0,77.0,238.0,147.0
2887,stop,110.0,35.0,216.0,158.0
2888,stop,218.0,31.0,306.0,164.0
2889,stop,254.0,142.0,294.0,187.0
289,drive straight,290.0,103.0,371.0,186.0
289,stop,241.0,216.0,263.0,256.0
2890,stop,162.0,72.0,222.0,152.0
2890,drive straight or turn left,165.0,151.0,222.0,223.0
2890,no entry,268.0,169.0,295.0,200.0
2891,no parking,220.0,141.0,255.0,191.0
2891,parking place,219.0,199.0,233.0,220.0
2892,stop,132.0,26.0,249.0,148.0
2893,no parking,190.0,120.0,265.0,212.0
2893,parking place,191.0,223.0,219.0,258.0
2894,stop,145.0,88.0,233.0,203.0
2895,stop,26.0,80.0,82.0,158.0
2896,stop,192.0,154.0,245.0,218.0
2897,bumps in the road,220.0,111.0,329.0,234.0
2898,no stopping,142.0,98.0,225.0,188.0
2898,stop,30.0,190.0,42.0,201.0
2898,drive straight or turn right,29.0,203.0,43.0,215.0
2899,drive straight or turn right,240.0,259.0,283.0,338.0
2899,stop,238.0,178.0,287.0,258.0
2899,no stopping,342.0,229.0,386.0,283.0
29,no parking,86.0,79.0,156.0,154.0
290,no parking,342.0,132.0,358.0,148.0
290,no parking,453.0,169.0,462.0,182.0
290,parking place,341.0,152.0,349.0,159.0
2900,maximum speed 20km/h,361.0,180.0,400.0,224.0
2900,bumps in the road,358.0,125.0,399.0,164.0
2901,no stopping,158.0,119.0,224.0,247.0
2902,no entry,226.0,86.0,251.0,201.0
2903,no parking,72.0,200.0,113.0,244.0
2903,no parking,74.0,123.0,114.0,168.0
2903,parking place,73.0,173.0,88.0,189.0
2903,parking place,69.0,248.0,84.0,266.0
2904,stop,282.0,134.0,318.0,187.0
2904,keep left,276.0,237.0,324.0,291.0
2905,parking place,119.0,212.0,160.0,258.0
2906,no entry,193.0,84.0,250.0,197.0
2907,no entry,366.0,158.0,419.0,214.0
2908,drive straight,153.0,124.0,235.0,208.0
2909,no entry,409.0,75.0,466.0,135.0
291,drive straight or turn right,325.0,188.0,337.0,200.0
2910,no parking,16.0,125.0,39.0,147.0
2910,no through road,16.0,98.0,39.0,123.0
2910,no stopping,390.0,92.0,493.0,193.0
2911,no entry,86.0,254.0,108.0,296.0
2911,turn left,91.0,297.0,112.0,335.0
2912,no entry,220.0,186.0,249.0,241.0
2913,stop,272.0,161.0,332.0,220.0
2914,maximum speed 20km/h,314.0,210.0,379.0,278.0
2914,bumps in the road,305.0,85.0,394.0,177.0
2916,stop,212.0,190.0,276.0,258.0
2916,turn left,233.0,258.0,275.0,322.0
2917,no parking,64.0,222.0,81.0,240.0
2918,no entry,168.0,123.0,228.0,191.0
2919,parking place,306.0,173.0,339.0,210.0
292,drive straight or turn right,456.0,153.0,481.0,180.0
292,no entry,107.0,157.0,115.0,177.0
2920,parking place,44.0,153.0,86.0,194.0
2921,no entry,125.0,40.0,221.0,144.0
2922,no entry,111.0,88.0,154.0,184.0
2923,maximum speed 20km/h,236.0,202.0,332.0,316.0
2923,bumps in the road,205.0,13.0,355.0,151.0
2924,stop,149.0,197.0,191.0,241.0
2925,stop,319.0,66.0,378.0,146.0
2926,stop,387.0,86.0,416.0,127.0
2927,stop,359.0,123.0,395.0,160.0
2927,stop,159.0,136.0,166.0,144.0
2928,no entry,123.0,83.0,157.0,141.0
2929,stop,279.0,223.0,324.0,272.0
2929,other danger,45.0,182.0,83.0,219.0
293,no stopping,369.0,88.0,397.0,133.0
2930,no parking,337.0,97.0,438.0,201.0
2931,stop,189.0,63.0,279.0,156.0
2932,stop,242.0,162.0,265.0,187.0
2932,turn left,242.0,189.0,265.0,214.0
2933,parking place,47.0,176.0,106.0,246.0
2934,parking place,76.0,129.0,149.0,205.0
2935,stop,228.0,95.0,268.0,258.0
2935,turn left,221.0,261.0,266.0,418.0
2936,turn right,242.0,178.0,289.0,227.0
2936,stop,239.0,128.0,290.0,177.0
2937,no entry,104.0,114.0,139.0,172.0
2938,stop,286.0,45.0,376.0,135.0
2938,turn left,378.0,44.0,467.0,133.0
2939,parking place,67.0,77.0,166.0,172.0
294,no entry,462.0,50.0,512.0,160.0
2940,parking place,366.0,115.0,416.0,169.0
2940,stop,64.0,145.0,87.0,167.0
2941,no parking,180.0,157.0,235.0,210.0
2942,maximum speed 30km/h,256.0,132.0,293.0,170.0
2942,bumps in the road,249.0,64.0,299.0,112.0
2943,turn right,292.0,189.0,392.0,350.0
2943,stop,301.0,8.0,392.0,173.0
2944,no entry,81.0,131.0,156.0,238.0
2945,stop,230.0,140.0,280.0,206.0
2945,turn left,257.0,198.0,303.0,260.0
2946,no stopping,203.0,235.0,310.0,349.0
2946,other,131.0,72.0,278.0,222.0
2947,keep right,210.0,146.0,249.0,188.0
2948,stop,27.0,97.0,116.0,193.0
2948,no entry,460.0,128.0,494.0,184.0
2948,turn left,29.0,194.0,119.0,288.0
2949,no stopping,94.0,282.0,122.0,310.0
2949,parking place,229.0,193.0,258.0,230.0
295,drive straight,379.0,204.0,392.0,217.0
2950,bumps in the road,142.0,72.0,251.0,172.0
2951,parking place,70.0,109.0,109.0,154.0
2952,stop,397.0,245.0,445.0,293.0
2952,no stopping,20.0,298.0,31.0,315.0
2952,parking place,180.0,270.0,185.0,281.0
2953,no stopping,331.0,97.0,405.0,195.0
2954,parking place,285.0,65.0,377.0,166.0
2955,parking place,308.0,148.0,315.0,165.0
2955,stop,423.0,112.0,465.0,170.0
2955,parking place,141.0,161.0,146.0,170.0
2956,parking place,299.0,160.0,334.0,213.0
2957,maximum speed 30km/h,123.0,220.0,178.0,277.0
2958,stop,253.0,56.0,305.0,174.0
2959,stop,244.0,32.0,395.0,189.0
296,stop,349.0,135.0,397.0,186.0
296,turn right,353.0,187.0,394.0,237.0
296,no parking,273.0,240.0,281.0,249.0
2960,stop,70.0,248.0,112.0,302.0
2961,bumps in the road,355.0,208.0,371.0,224.0
2962,stop,344.0,191.0,358.0,205.0
2963,stop,369.0,66.0,402.0,149.0
2964,stop,72.0,250.0,90.0,275.0
2965,bumps in the road,114.0,171.0,138.0,204.0
2966,bumps in the road,427.0,107.0,471.0,148.0
2966,no parking,506.0,203.0,512.0,215.0
2967,stop,131.0,158.0,149.0,195.0
297,no entry,106.0,130.0,207.0,239.0
2970,stop,436.0,22.0,489.0,94.0
2972,stop,106.0,24.0,192.0,200.0
2973,other danger,249.0,126.0,286.0,160.0
2973,no overtaking,245.0,160.0,288.0,204.0
2975,stop,295.0,157.0,340.0,205.0
2976,bumps in the road,112.0,218.0,148.0,250.0
2977,stop,182.0,316.0,237.0,378.0
2978,bumps in the road,419.0,276.0,473.0,326.0
2979,stop,266.0,106.0,318.0,166.0
298,no parking,257.0,397.0,334.0,482.0
2980,no parking,12.0,172.0,87.0,243.0
2980,stop,442.0,185.0,465.0,210.0
2980,no stopping,368.0,200.0,382.0,214.0
2980,no stopping,258.0,192.0,270.0,206.0
2981,no parking,273.0,121.0,335.0,200.0
2982,no parking,289.0,213.0,333.0,258.0
2983,no stopping,181.0,130.0,213.0,170.0
2984,no parking,27.0,74.0,124.0,232.0
2985,roundabout,233.0,70.0,324.0,161.0
2986,no parking,366.0,150.0,396.0,180.0
2987,no parking,331.0,109.0,347.0,128.0
2987,drive straight or turn left,243.0,126.0,249.0,131.0
2988,drive straight or turn left,81.0,127.0,120.0,170.0
2988,no parking,244.0,165.0,259.0,185.0
2988,parking place,243.0,188.0,248.0,196.0
2989,parking place,171.0,140.0,183.0,154.0
2989,no parking,174.0,103.0,204.0,134.0
299,no parking,221.0,203.0,257.0,238.0
2990,parking place,214.0,79.0,264.0,148.0
2991,no entry,352.0,179.0,402.0,231.0
2991,maximum speed 30km/h,175.0,214.0,182.0,220.0
2991,give priority to vehicles from opposite direction,175.0,206.0,181.0,213.0
2992,no stopping,63.0,126.0,149.0,228.0
2993,no entry,34.0,74.0,84.0,127.0
2993,no parking,434.0,141.0,448.0,177.0
2994,no parking,220.0,194.0,289.0,274.0
2995,no entry,379.0,187.0,436.0,246.0
2995,no entry,54.0,207.0,76.0,239.0
2996,stop,258.0,128.0,298.0,176.0
2996,no entry,253.0,152.0,273.0,182.0
2997,no stopping,144.0,155.0,178.0,188.0
2998,no stopping,86.0,18.0,146.0,85.0
2998,one-way traffic (left),71.0,1.0,118.0,16.0
2999,no entry,71.0,164.0,96.0,190.0
2999,no entry,501.0,148.0,512.0,163.0
3,parking place,109.0,91.0,135.0,119.0
30,parking place,94.0,75.0,123.0,106.0
3000,stop,220.0,155.0,275.0,214.0
3000,drive straight or turn right,219.0,217.0,277.0,277.0
3000,no parking,355.0,280.0,363.0,296.0
3000,no stopping,55.0,201.0,76.0,224.0
3000,one-way traffic (left),48.0,187.0,71.0,200.0
3000,no large goods,57.0,165.0,76.0,187.0
3001,no entry,392.0,41.0,463.0,110.0
3002,no parking,80.0,186.0,117.0,226.0
3003,no entry,30.0,191.0,59.0,220.0
3004,stop,385.0,156.0,440.0,216.0
3004,turn right,390.0,92.0,455.0,154.0
3005,turn right,319.0,207.0,328.0,216.0
3005,stop,318.0,216.0,327.0,225.0
3005,no parking,394.0,220.0,414.0,240.0
3006,no parking,348.0,138.0,383.0,185.0
3007,drive straight,357.0,162.0,396.0,202.0
3008,no stopping,343.0,113.0,385.0,181.0
3008,no stopping,92.0,180.0,121.0,212.0
3009,no entry,295.0,173.0,317.0,210.0
301,stop,469.0,168.0,497.0,195.0
301,drive straight or turn right,468.0,195.0,495.0,221.0
3010,no entry,259.0,161.0,317.0,232.0
3010,no stopping,263.0,236.0,297.0,304.0
3011,no stopping,79.0,186.0,92.0,226.0
3011,stop,385.0,124.0,423.0,163.0
3011,turn left,384.0,167.0,422.0,203.0
3012,no stopping,286.0,195.0,318.0,276.0
3013,no entry,122.0,151.0,145.0,180.0
3014,no entry,362.0,169.0,405.0,214.0
3015,no entry,250.0,217.0,273.0,245.0
3016,no entry,80.0,147.0,156.0,251.0
3016,drive straight,145.0,211.0,228.0,295.0
3016,no parking,150.0,121.0,230.0,210.0
3016,no parking,461.0,210.0,473.0,222.0
3016,parking place,460.0,224.0,465.0,229.0
3017,no parking,362.0,182.0,437.0,258.0
3018,restricted vehicular access,246.0,157.0,297.0,212.0
3019,drive straight,301.0,127.0,334.0,184.0
302,no entry,44.0,188.0,68.0,231.0
302,no entry,405.0,196.0,426.0,229.0
3020,no stopping,103.0,160.0,131.0,204.0
3020,no stopping,457.0,208.0,474.0,229.0
3021,restricted vehicular access,395.0,177.0,421.0,204.0
3021,no stopping,63.0,195.0,106.0,239.0
3021,parking place,294.0,216.0,304.0,227.0
3021,no stopping,262.0,221.0,266.0,226.0
3022,no stopping,56.0,189.0,80.0,220.0
3022,no stopping,296.0,98.0,385.0,198.0
3023,parking place,208.0,158.0,250.0,231.0
3023,one-way traffic (right),184.0,125.0,284.0,153.0
3024,restricted vehicular access,259.0,181.0,279.0,223.0
3024,no parking,459.0,377.0,475.0,418.0
3025,drive straight,130.0,112.0,217.0,202.0
3025,no parking,426.0,253.0,438.0,270.0
3025,no entry,219.0,202.0,257.0,268.0
3026,restricted vehicular access,120.0,145.0,136.0,171.0
3026,no parking,124.0,197.0,138.0,220.0
3026,parking place,124.0,225.0,129.0,235.0
3026,parking place,321.0,158.0,346.0,194.0
3027,no entry,386.0,172.0,492.0,278.0
3029,parking place,321.0,240.0,394.0,318.0
303,no parking,73.0,189.0,87.0,210.0
3030,no stopping,255.0,214.0,279.0,256.0
3031,no parking,106.0,203.0,143.0,250.0
3032,parking place,294.0,198.0,311.0,218.0
3032,no parking,123.0,258.0,130.0,265.0
3033,no stopping,207.0,112.0,261.0,171.0
3034,parking place,132.0,200.0,180.0,250.0
3035,no parking,91.0,223.0,108.0,246.0
3035,no parking,440.0,258.0,469.0,285.0
3036,no entry,67.0,149.0,103.0,198.0
3037,parking place,327.0,92.0,367.0,138.0
3037,one-way traffic (left),304.0,178.0,368.0,205.0
3037,no stopping,87.0,178.0,107.0,198.0
3037,parking place,86.0,203.0,93.0,212.0
3038,parking place,206.0,13.0,241.0,55.0
3039,no through road,326.0,260.0,424.0,378.0
3039,no stopping,324.0,153.0,421.0,258.0
304,turn right,204.0,148.0,268.0,245.0
304,one-way traffic (right),170.0,74.0,313.0,178.0
3040,no entry,122.0,70.0,202.0,172.0
3041,no parking,230.0,178.0,282.0,252.0
3042,no entry,32.0,73.0,60.0,170.0
3043,no parking,171.0,149.0,249.0,260.0
3044,no parking,84.0,72.0,110.0,107.0
3044,no entry,336.0,203.0,353.0,265.0
3044,parking place,84.0,111.0,94.0,125.0
3045,no entry,89.0,111.0,184.0,210.0
3045,no stopping,259.0,160.0,351.0,264.0
3046,restricted vehicular access,267.0,194.0,302.0,242.0
3047,restricted vehicular access,64.0,24.0,165.0,203.0
3047,no stopping,250.0,163.0,427.0,494.0
3048,no entry,331.0,93.0,406.0,193.0
3049,restricted vehicular access,138.0,163.0,174.0,207.0
3049,no stopping,345.0,241.0,403.0,308.0
305,no entry,45.0,183.0,76.0,218.0
305,no entry,35.0,122.0,64.0,159.0
305,no parking,431.0,188.0,441.0,200.0
3050,no parking,13.0,197.0,60.0,257.0
3051,drive straight,81.0,146.0,164.0,237.0
3051,no entry,211.0,156.0,258.0,206.0
3051,no stopping,318.0,84.0,340.0,130.0
3051,no stopping,425.0,93.0,440.0,109.0
3051,restricted vehicular access,460.0,74.0,469.0,84.0
3051,stop,89.0,89.0,111.0,139.0
3052,no entry,240.0,150.0,301.0,214.0
3053,no parking,254.0,62.0,292.0,99.0
3053,parking place,247.0,116.0,272.0,142.0
3053,no stopping,225.0,152.0,317.0,243.0
3054,no parking,150.0,323.0,165.0,350.0
3054,no parking,93.0,242.0,99.0,267.0
3054,restricted vehicular access,212.0,161.0,238.0,187.0
3054,one-way traffic (left),313.0,275.0,393.0,296.0
3055,restricted vehicular access,212.0,286.0,270.0,358.0
3056,restricted vehicular access,132.0,193.0,144.0,209.0
3056,parking place,73.0,205.0,90.0,225.0
3056,no stopping,20.0,201.0,37.0,220.0
3056,no stopping,411.0,63.0,496.0,158.0
3056,maximum speed 10km/h,131.0,226.0,151.0,255.0
3057,no stopping,191.0,97.0,366.0,290.0
3058,no stopping,2.0,276.0,15.0,289.0
3058,no stopping,62.0,216.0,104.0,259.0
3058,no parking,72.0,276.0,94.0,297.0
3058,parking place,72.0,301.0,82.0,311.0
3058,restricted vehicular access,395.0,141.0,441.0,183.0
3059,restricted vehicular access,228.0,82.0,267.0,125.0
3059,no stopping,60.0,201.0,75.0,218.0
3059,one-way traffic (left),166.0,227.0,191.0,259.0
306,no parking,408.0,89.0,452.0,134.0
3060,turn right,103.0,114.0,140.0,154.0
3060,turn right,272.0,147.0,279.0,156.0
3060,stop,272.0,136.0,280.0,145.0
3061,stop,394.0,23.0,479.0,104.0
3061,turn right,408.0,107.0,474.0,190.0
3062,restricted vehicular access,182.0,146.0,222.0,221.0
3063,no entry,121.0,30.0,191.0,141.0
3064,stop,99.0,6.0,278.0,214.0
3065,no parking,56.0,185.0,98.0,247.0
3065,parking place,56.0,252.0,72.0,276.0
3065,restricted vehicular access,287.0,126.0,320.0,165.0
3066,no stopping,359.0,102.0,434.0,176.0
3067,no stopping,45.0,16.0,135.0,140.0
3067,no parking,413.0,200.0,439.0,236.0
3068,no entry,203.0,68.0,271.0,147.0
3069,stop,52.0,126.0,106.0,186.0
3069,turn right,58.0,223.0,112.0,277.0
3069,no parking,387.0,183.0,398.0,196.0
3069,parking place,384.0,201.0,392.0,208.0
307,no parking,338.0,88.0,353.0,104.0
307,parking place,338.0,104.0,345.0,111.0
307,no entry,64.0,78.0,103.0,120.0
3070,no stopping,38.0,162.0,76.0,200.0
3071,no parking,162.0,214.0,196.0,261.0
3071,no entry,229.0,53.0,303.0,158.0
3072,no entry,24.0,153.0,39.0,187.0
3072,no entry,257.0,204.0,271.0,218.0
3072,no stopping,410.0,188.0,432.0,215.0
3073,no stopping,189.0,124.0,283.0,261.0
3074,turn right,169.0,198.0,212.0,242.0
3075,no entry,173.0,267.0,238.0,337.0
3076,drive straight or turn left,215.0,173.0,277.0,240.0
3076,one-way traffic (left),381.0,114.0,439.0,133.0
3077,no parking,434.0,175.0,447.0,194.0
3077,no parking,28.0,248.0,54.0,271.0
3078,no parking,324.0,188.0,352.0,223.0
3078,no entry,98.0,120.0,149.0,180.0
3079,no parking,390.0,117.0,409.0,136.0
3079,parking place,450.0,107.0,478.0,136.0
3079,parking place,33.0,86.0,70.0,127.0
3079,parking place,390.0,140.0,397.0,147.0
308,no stopping,344.0,178.0,369.0,205.0
308,parking place,376.0,184.0,399.0,210.0
3080,no stopping,431.0,215.0,478.0,256.0
3081,no stopping,174.0,77.0,253.0,175.0
3082,parking place,111.0,267.0,152.0,325.0
3082,no parking,415.0,150.0,456.0,192.0
3083,no parking,162.0,85.0,188.0,115.0
3083,no parking,427.0,71.0,508.0,153.0
3083,parking place,161.0,120.0,173.0,133.0
3083,parking place,34.0,90.0,79.0,135.0
3083,maximum speed 30km/h,16.0,83.0,42.0,115.0
3083,maximum speed 30km/h,7.0,119.0,23.0,141.0
3084,maximum speed 30km/h,25.0,175.0,65.0,211.0
3084,no parking,467.0,190.0,493.0,212.0
3086,no entry,188.0,307.0,239.0,357.0
3087,no parking,119.0,76.0,149.0,119.0
3087,parking place,118.0,127.0,130.0,144.0
3087,no parking,394.0,324.0,411.0,366.0
3088,no parking,15.0,190.0,43.0,219.0
3088,parking place,451.0,168.0,486.0,223.0
3089,restricted vehicular access,311.0,253.0,368.0,315.0
309,no stopping,212.0,180.0,289.0,259.0
309,parking place,313.0,197.0,366.0,277.0
3090,no stopping,175.0,188.0,219.0,243.0
3090,parking place,177.0,245.0,221.0,292.0
3091,no entry,142.0,61.0,242.0,162.0
3091,turn left,144.0,167.0,233.0,270.0
3093,maximum speed 30km/h,103.0,165.0,143.0,205.0
3093,no parking,329.0,240.0,343.0,258.0
3094,no parking,47.0,138.0,69.0,166.0
3094,no parking,416.0,234.0,430.0,248.0
3094,parking place,47.0,167.0,58.0,179.0
3095,no entry,182.0,156.0,209.0,220.0
3095,drive straight,265.0,147.0,359.0,246.0
3096,stop,19.0,172.0,43.0,195.0
3096,turn right,18.0,193.0,43.0,218.0
3097,drive straight or turn right,338.0,128.0,368.0,158.0
3098,no parking,445.0,170.0,492.0,211.0
3098,no entry,75.0,88.0,156.0,192.0
3099,no entry,155.0,186.0,284.0,330.0
3099,stop,215.0,30.0,245.0,182.0
31,no parking,80.0,95.0,107.0,125.0
310,no parking,112.0,124.0,138.0,150.0
310,parking place,110.0,154.0,121.0,165.0
3100,drive straight,170.0,85.0,334.0,264.0
3101,turn right,255.0,209.0,275.0,232.0
3101,stop,367.0,120.0,409.0,169.0
3102,parking place,251.0,125.0,303.0,185.0
3103,turn right,239.0,158.0,298.0,221.0
3103,stop,239.0,92.0,298.0,160.0
3104,parking place,136.0,208.0,190.0,267.0
3104,no parking,123.0,97.0,175.0,157.0
3104,no parking,373.0,237.0,388.0,265.0
3105,parking place,162.0,135.0,214.0,192.0
3106,keep right,46.0,168.0,106.0,228.0
3106,no entry,299.0,105.0,323.0,131.0
3107,no entry,360.0,288.0,428.0,358.0
3107,parking place,159.0,147.0,183.0,173.0
3107,parking place,85.0,149.0,106.0,172.0
3108,restricted vehicular access,245.0,195.0,283.0,236.0
3109,pass either side,421.0,152.0,495.0,229.0
3109,no entry,50.0,166.0,79.0,223.0
311,no parking,65.0,158.0,92.0,185.0
311,no parking,342.0,156.0,360.0,179.0
3110,turn right,67.0,252.0,100.0,284.0
3110,give way,388.0,170.0,440.0,216.0
3110,no entry,120.0,215.0,132.0,229.0
3111,parking place,324.0,144.0,364.0,185.0
3111,parking place,276.0,163.0,297.0,186.0
3111,parking place,172.0,191.0,178.0,198.0
3112,turn right,26.0,192.0,73.0,240.0
3112,drive straight,458.0,133.0,494.0,169.0
3112,no entry,60.0,137.0,74.0,157.0
3112,give way,454.0,87.0,506.0,132.0
3113,no stopping,264.0,158.0,326.0,230.0
3114,parking place,225.0,151.0,255.0,253.0
3115,parking place,23.0,91.0,100.0,166.0
3115,no parking,440.0,205.0,466.0,234.0
3116,stop,230.0,84.0,291.0,174.0
3117,no stopping,213.0,190.0,247.0,228.0
3118,no parking,400.0,191.0,438.0,231.0
3118,parking place,396.0,233.0,414.0,253.0
3118,parking place,47.0,154.0,96.0,209.0
3119,parking place,41.0,187.0,61.0,206.0
3119,no stopping,422.0,180.0,468.0,227.0
312,no parking,62.0,155.0,93.0,211.0
3120,parking place,33.0,152.0,62.0,176.0
3120,parking place,447.0,147.0,455.0,159.0
3120,no parking,448.0,116.0,471.0,145.0
3121,parking place,16.0,167.0,38.0,189.0
3121,parking place,451.0,113.0,504.0,164.0
3122,stop,236.0,133.0,283.0,182.0
3123,parking place,166.0,147.0,201.0,201.0
3124,parking place,192.0,20.0,266.0,162.0
3125,no stopping,106.0,33.0,167.0,184.0
3126,keep right,2.0,272.0,54.0,320.0
3126,keep right,147.0,223.0,166.0,242.0
3126,turn right,153.0,246.0,163.0,261.0
3126,no entry,180.0,221.0,188.0,231.0
3126,give way,438.0,132.0,499.0,186.0
3126,give way,407.0,174.0,418.0,192.0
3126,roundabout,408.0,194.0,418.0,208.0
3126,roundabout,445.0,185.0,486.0,225.0
3127,keep right,125.0,79.0,261.0,215.0
3127,turn right,148.0,221.0,252.0,354.0
3128,give way,291.0,100.0,381.0,181.0
3128,roundabout,311.0,181.0,372.0,242.0
3129,no stopping,170.0,109.0,249.0,223.0
3129,parking place,313.0,291.0,334.0,315.0
3129,no stopping,29.0,403.0,39.0,425.0
313,no parking,13.0,156.0,31.0,181.0
313,parking place,15.0,183.0,22.0,193.0
313,drive straight,419.0,208.0,437.0,227.0
313,no parking,392.0,213.0,405.0,226.0
3130,no entry,273.0,164.0,320.0,213.0
3130,turn left,274.0,214.0,321.0,260.0
